entity_name,label_name,label
"Markus,Reichel",Politiker,4
"Martin,Reichardt",Politiker,4
"Henning,Rehbaum",Politiker,4
"Jürgen,Berghahn",Politiker,4
"Joachim-Friedrich Martin Josef,Merz",Politiker,4
"Jens,Beeck",Politiker,4
"Martin Erwin,Renner",Politiker,4
"Björn,Thümler",Politiker,4
"Ulrich,Watermann",Politiker,4
"Eva,Viehoff",Politiker,4
"Thomas,Uhlen",Politiker,4
"Dennis,True",Politiker,4
"Grant Hendrik,Tonne",Politiker,4
"Dirk,Toepffer",Politiker,4
"Sabine,Tippelt",Politiker,4
"Colette Christin,Thiemann",Politiker,4
"Klaus,Wichmann",Politiker,4
"Nadja,Weippert",Politiker,4
"Martina Erika,Renner",Politiker,4
"Bernd,Reuther",Politiker,4
"Ye-One,Rhie",Politiker,4
"Christoph Johannes,Ploß",Politiker,4
"Lars (Doppelmandat),Rohwer",Politiker,4
"Jan Heinz Stefan,Plobner",Politiker,4
"Stephan Nikolaus,Pilsinger",Politiker,4
"Paula Louise,Piechotta",Politiker,4
"Andreas Milan Gerhard,Philippi",Politiker,4
"Christian,Petry",Politiker,4
"Tobias Matthias,Peterka",Politiker,4
"Victor Angelo,Perli",Politiker,4
"Sören,Pellmann",Politiker,4
"Claudia,Raffelhüschen",Politiker,4
"Alois Georg Josef,Rainer",Politiker,4
"Peter,Ramsauer",Politiker,4
"Volker,Redder",Politiker,4
"Dennis,Rohde",Politiker,4
"Sönke,Rix",Politiker,4
"Daniel,Rinkert",Politiker,4
"Frank Martin Klaus,Rinck",Politiker,4
"Andreas,Rimkus",Politiker,4
"Bernd Karl,Riexinger",Politiker,4
"Josef,Rief",Politiker,4
"Wiard,Siebels",Politiker,4
"Alexander,Dierks",Politiker,4
"Matthias,Rößler",Politiker,4
"Mirko,Schultze",Politiker,4
"Ulli,Hockenberger",Politiker,4
"Oliver,Hildenbrand",Politiker,4
"Felix,Herkens",Politiker,4
"Holger,Becker",Politiker,4
"Rüdiger,Klos",Politiker,4
"Norbert,Knopf",Politiker,4
"Erwin,Köhler",Politiker,4
"Petra,Krebs",Politiker,4
"Natalie,Pfau-Weller",Politiker,4
"Jonas,Hoffmann",Politiker,4
"Niklas,Nüssle",Politiker,4
"Christine,Neumann-Martin",Politiker,4
"Ralf,Nentwich",Politiker,4
"Matthias,Miller",Politiker,4
"Bernd,Mettenleiter",Politiker,4
"Ansgar,Mayr",Politiker,4
"Thomas,Marwein",Politiker,4
"Winfried,Mack",Politiker,4
"Siegfried,Lorek",Politiker,4
"Reinhard,Löffler",Politiker,4
"Jutta,Niemann",Politiker,4
"Andrea,Lindlohr",Politiker,4
"Klaus,Hoher",Politiker,4
"Hans-Peter,Hörner",Politiker,4
"Christiane,Staab",Politiker,4
"Swantje,Sperling",Politiker,4
"Peter,Seimer",Politiker,4
"Stefanie,Seemann",Politiker,4
"Sarah,Schweizer",Politiker,4
"Erik,Schweickert",Politiker,4
"Michael,Preusch",Politiker,4
"Thomas,Poreski",Politiker,4
"Rainer,Podeswa",Politiker,4
"Cindy,Holmberg",Politiker,4
"Michael,Joukov",Politiker,4
"Miguel,Klauß",Politiker,4
"Timm,Kern",Politiker,4
"Catherine,Kern",Politiker,4
"Andreas,Kenner",Politiker,4
"Hermann,Katzenstein",Politiker,4
"Daniel,Karrais",Politiker,4
"Christian,Jung",Politiker,4
"Isabell,Huber",Politiker,4
"Reinhold,Pix",Politiker,4
"Dorothea,Kliche-Behnke",Politiker,4
"Daniel,Lindenschmid",Politiker,4
"Ute,Leidig",Politiker,4
"Daniel,Lede Abal",Politiker,4
"Jonas,Weber",Politiker,4
"René,Kopka",Politiker,4
"Dörte,Liebetruth",Politiker,4
"Silke,Lesemann",Politiker,4
"Pascal,Leddin",Politiker,4
"Sebastian,Lechner",Politiker,4
"Kirsikka,Lansmann",Politiker,4
"Corinna,Lange",Politiker,4
"Anne,Kura",Politiker,4
"Laura,Hopmann",Politiker,4
"Holger,Kühnlenz",Politiker,4
"Gerd Hans,Hujahn",Politiker,4
"Stefan,Klein",Politiker,4
"Delia,Klages",Politiker,4
"Rüdiger,Kauroff",Politiker,4
"Verena,Kämmerling",Politiker,4
"Katharina,Jensen",Politiker,4
"Meta,Janssen-Kucz",Politiker,4
"Dennis,Jahn",Politiker,4
"André,Hüttemeyer",Politiker,4
"Marie,Kollenrott",Politiker,4
"Andreas,Hoffmann",Politiker,4
"Jörn Uwe,Domeier",Politiker,4
"Uwe,Dorendorf",Politiker,4
"Sabine,Kurtz",Politiker,4
"Florian,Wahl",Politiker,4
"Armin,Waldbüßer",Politiker,4
"Peer,Lilienthal",Politiker,4
"Immacolata,Glosemeyer",Politiker,4
"Jörg,Hillmer",Politiker,4
"Antonia,Hillberg",Politiker,4
"Reinhold,Hilbers",Politiker,4
"Carina,Hermann",Politiker,4
"Frank,Henning",Politiker,4
"Thordies,Hanisch",Politiker,4
"Thore,Güldner",Politiker,4
"Constantin,Grosch",Politiker,4
"Marten,Gäde",Politiker,4
"Eike Hendrik,Holsten",Politiker,4
"Christian,Fühner",Politiker,4
"Christian,Frölich",Politiker,4
"Lara,Evers",Politiker,4
"Karin,Emken",Politiker,4
"Christoph,Eilers",Politiker,4
"Oliver,Ebken",Politiker,4
"Willi,Stächele",Politiker,4
"Udo,Stein",Politiker,4
"Andreas,Schwarz",Politiker,4
"Katrin,Steinhülb-Joos",Politiker,4
"Anna,Gorskih",Politiker,4
"Daniel,Gerber",Politiker,4
"Rico,Gebhardt",Politiker,4
"Holger,Gasse",Politiker,4
"Oliver,Fritzsche",Politiker,4
"Lars,Kuppi",Politiker,4
"Sabine,Friedel",Politiker,4
"Ingo,Flemming",Politiker,4
"Iris,Firmenich",Politiker,4
"Christopher,Hahn",Politiker,4
"Antje,Feiks",Politiker,4
"Jörg,Dornau",Politiker,4
"Andrea,Dombois",Politiker,4
"Eric,Dietrich",Politiker,4
"Andreas,Heinz",Politiker,4
"Holger,Hentschel",Politiker,4
"Jan,Hippold",Politiker,4
"Henning,Homann",Politiker,4
"Mario,Kumpf",Politiker,4
"Ines,Kummer",Politiker,4
"Volker,Dringenberg",Politiker,4
"Lucie,Hammecke",Politiker,4
"Christian,Hartmann",Politiker,4
"René,Hein",Politiker,4
"Franziska,Schubert",Politiker,4
"Timo,Schreyer",Politiker,4
"Marko,Schiemann",Politiker,4
"Dietmar Frank,Schaufel",Politiker,4
"Susanne,Schaper",Politiker,4
"Ines,Saborowski-Richter",Politiker,4
"Wolf-Dietrich,Rost",Politiker,4
"Lars (Doppelmandat),Rohwer",Politiker,4
"Peter Wilhelm,Patt",Politiker,4
"Kay,Ritter",Politiker,4
"Frank,Richter",Politiker,4
"Thomas,Prantl",Politiker,4
"Ronald,Pohle",Politiker,4
"Juliane,Pfeil",Politiker,4
"Gudrun,Petzold",Politiker,4
"Frank,Peschel",Politiker,4
"Romy,Penz",Politiker,4
"Gerhard,Liebscher",Politiker,4
"Susan,Leithoff",Politiker,4
"Simone,Lang",Politiker,4
"Torsten,Gahler",Politiker,4
"Roberto,Kuhnert",Politiker,4
"Karl Ludwig von,Danwitz",Politiker,4
"Jörg Steffen,Kühne",Politiker,4
"Daniela,Kuge",Politiker,4
"Markus,Rösler",Politiker,4
"Gabi,Rolland",Politiker,4
"Jan-Peter,Röderer",Politiker,4
"Martin,Rivoir",Politiker,4
"Nikolai,Reith",Politiker,4
"Wolfgang,Reinhart",Politiker,4
"Patrick,Rapp",Politiker,4
"Klaus,Ranger",Politiker,4
"August,Schuler",Politiker,4
"Albrecht,Schütte",Politiker,4
"Andrea,Schwarz",Politiker,4
"Joachim,Steyer",Politiker,4
"Tobias,Vogt",Politiker,4
"Fadime,Tuncer",Politiker,4
"Alena,Trauschel",Politiker,4
"Tayfun,Tok",Politiker,4
"Stefan,Teufel",Politiker,4
"Andreas,Sturm",Politiker,4
"Hans-Peter,Storz",Politiker,4
"Andreas,Stoch",Politiker,4
"Tobias,Wald",Politiker,4
"Hans-Ulrich,Rülke",Politiker,4
"Barbara,Saebel",Politiker,4
"Nadyne,Saint-Cast",Politiker,4
"Kerstin,Köditz",Politiker,4
"Hanka,Kliese",Politiker,4
"Thomas,Kirste",Politiker,4
"Svend-Gunnar,Kirmes",Politiker,4
"Jörg,Kiesewetter",Politiker,4
"Tobias,Keller",Politiker,4
"Joachim Michael,Keiler",Politiker,4
"Wolfram,Keil",Politiker,4
"Martina,Jost",Politiker,4
"Carsten,Hütter",Politiker,4
"Stephan,Hösl",Politiker,4
"Michael,Lühmann",Politiker,4
"Oliver,Lottke",Politiker,4
"Karin,Logemann",Politiker,4
"Ruben,Rupp",Politiker,4
"Alexander,Schoch",Politiker,4
"Katrin,Schindele",Politiker,4
"Hans Dieter,Scheerer",Politiker,4
"Volker,Schebesta",Politiker,4
"Emil,Sänze",Politiker,4
"Alexander,Salomon",Politiker,4
"Kathleen,Kuhfuß",Politiker,4
"Silvia,Neumeyer",Politiker,4
"Ilona,Osterkamp-Weber",Politiker,4
"Mustafa,Öztürk",Politiker,4
"Daniel,Münschke",Politiker,4
"Katja,Poschmann",Politiker,4
"Harald,Pohle",Politiker,4
"Sascha,Philipp",Politiker,4
"Daniela,Oeynhausen",Politiker,4
"Volker,Nothing",Politiker,4
"Andreas,Noack",Politiker,4
"Ilona,Nicklisch",Politiker,4
"Kathleen,Muxel",Politiker,4
"Benjamin,Raschke",Politiker,4
"Michael,Hanko",Politiker,4
"Inka,Gossmann-Reetz",Politiker,4
"Alexander,Lorz",Politiker,4
"Günther,Baaske",Politiker,4
"Kristy,Augustin",Politiker,4
"Uwe,Adler",Politiker,4
"Kristina,Sinemus",Politiker,4
"Roman,Poseck",Politiker,4
"Boris,Rhein",Politiker,4
"Axel,Wintermeyer",Politiker,4
"Lars,Günther",Politiker,4
"Lucia,Puttrich",Politiker,4
"Barbara,Richstein",Politiker,4
"Clemens,Rostock",Politiker,4
"Heiner,Klemp",Politiker,4
"Daniel,Keller",Politiker,4
"Andreas,Kalbitz",Politiker,4
"Steffen,John",Politiker,4
"Andrea,Johlige",Politiker,4
"Lars,Hünich",Politiker,4
"Rolf-Peter,Hooge",Politiker,4
"Dennis,Hohloch",Politiker,4
"Gordon,Hoffmann",Politiker,4
"Wolfgang,Roick",Politiker,4
"Elske,Hildebrandt",Politiker,4
"Björn,Lüttmann",Politiker,4
"Hardy,Lux",Politiker,4
"Wilko,Möller",Politiker,4
"Jan,Redmann",Politiker,4
"Roswitha,Schier",Politiker,4
"Ludwig,Scheetz",Politiker,4
"André,Schaller",Politiker,4
"Marie,Schäffer",Politiker,4
"Sebastian,Rüter",Politiker,4
"Isabell,Hiekel",Politiker,4
"Kai,Klose",Politiker,4
"Sabine,Barthel",Politiker,4
"Priska,Hinz",Politiker,4
"Steeven,Bretz",Politiker,4
"Frank,Bommert",Politiker,4
"Marlen,Block",Politiker,4
"Mike,Bischoff",Politiker,4
"Michael,Schierack",Politiker,4
"Anke,Schwarzenberg",Politiker,4
"Patrick,Dahlemann",Politiker,4
"Ingo,Senftleben",Politiker,4
"Stefan,Thielen",Politiker,4
"Julian,Brüning",Politiker,4
"Alwin Alfred,Theobald",Politiker,4
"Peter,Strobel",Politiker,4
"Marc Daniel Johannes,Speicher",Politiker,4
"Damhat,Sisamci",Politiker,4
"Flora Elisa,Schröder",Politiker,4
"Jutta,Schmitt-Lang",Politiker,4
"Sebastian,Schmitt",Politiker,4
"Frank,Schmidt",Politiker,4
"Nadia,Schindelhauer",Politiker,4
"Christoph,Schaufert",Politiker,4
"Roland,Theis",Politiker,4
"Petra,Budke",Politiker,4
"Ricarda,Budke",Politiker,4
"Andreas,Büttner",Politiker,4
"Angela,Dorn",Politiker,4
"Michael,Boddenberg",Politiker,4
"Peter,Beuth",Politiker,4
"Tarek,Al-Wazir",Politiker,4
"Eva,Kühne-Hörmann",Politiker,4
"Turgut,Yüksel",Politiker,4
"Walter,Wissenbach",Politiker,4
"Helmut,Barthel",Politiker,4
"Hans-Christoph,Berndt",Politiker,4
"Thomas von,Gizycki",Politiker,4
"Kathrin,Dannenberg",Politiker,4
"Andreas,Galau",Politiker,4
"Johannes,Funke",Politiker,4
"Daniel,Freiherr von Lützow",Politiker,4
"Bettina,Fortunato",Politiker,4
"Tina,Fischer",Politiker,4
"Danny,Eichelbaum",Politiker,4
"Peter,Drenske",Politiker,4
"Thomas,Domres",Politiker,4
"Sahra,Damus",Politiker,4
"Birgit,Bessin",Politiker,4
"Carla,Kniestedt",Politiker,4
"Hermann-Josef,Scharf",Politiker,4
"Britta,Kornmesser",Politiker,4
"Ronny,Kretschmer",Politiker,4
"Dennis,Maelzer",Politiker,4
"Marc,Lürbke",Politiker,4
"Nadja,Lüders",Politiker,4
"Martin,Lucke",Politiker,4
"Bodo,Löttgen",Politiker,4
"Christian,Loose",Politiker,4
"Carsten,Löcker",Politiker,4
"Lutz,Lienenkämper",Politiker,4
"Arndt,Klocke",Politiker,4
"Anja von,Marenholtz",Politiker,4
"Olaf,Lehne",Politiker,4
"André,Kuper",Politiker,4
"Bernd,Krückel",Politiker,4
"Oliver,Krauß",Politiker,4
"Wilhelm,Korth",Politiker,4
"Robin,Korte",Politiker,4
"Thorsten,Klute",Politiker,4
"Dagmar,Hanses",Politiker,4
"Klaus,Hansen",Politiker,4
"Daniel,Hagemeier",Politiker,4
"Thomas,Kutschaty",Politiker,4
"Frederick,Cordes",Politiker,4
"Sascha,Lienesch",Politiker,4
"Carolin,Kirsch",Politiker,4
"Andreas,Keith-Volkmer",Politiker,4
"Anna,Kavena",Politiker,4
"Christos,Katzidis",Politiker,4
"Lisa-Kristin,Kapteinat",Politiker,4
"Christina,Kampmann",Politiker,4
"Jens,Kamieth",Politiker,4
"Klaus,Kaiser",Politiker,4
"Gregor,Kaiser",Politiker,4
"Julia,Kahle-Hausmann",Politiker,4
"Jochen,Klenner",Politiker,4
"Wolfgang,Jörg",Politiker,4
"Josef,Hovenjürgen",Politiker,4
"Bernhard,Hoppe-Biermeyer",Politiker,4
"Markus,Höner",Politiker,4
"Henning,Höne",Politiker,4
"Julia,Höller",Politiker,4
"Jan,Heinisch",Politiker,4
"Sebastian,Haug",Politiker,4
"Bastian,Hartmann",Politiker,4
"Matthias,Kerkhoff",Politiker,4
"Frank,Jablonski",Politiker,4
"Gönül,Eglence",Politiker,4
"Matthias,Eggers",Politiker,4
"Tülay,Durdu",Politiker,4
"Thomas,Göddertz",Politiker,4
"Jörg,Geerlings",Politiker,4
"Katharina,Gebauer",Politiker,4
"Angela,Erwin",Politiker,4
"Hartmut,Ganzke",Politiker,4
"Anke,Fuchs-Dreisbach",Politiker,4
"Heinrich,Frieling",Politiker,4
"Angela,Freimuth",Politiker,4
"Björn,Franken",Politiker,4
"Matthias,Goeken",Politiker,4
"Annika,Fohn",Politiker,4
"Klaus,Esser",Politiker,4
"Thomas,Diener",Politiker,4
"Hannes,Damm",Politiker,4
"Georg,Heitlinger",Politiker,4
"Lars,Schieske",Politiker,4
"Saskia,Ludwig",Politiker,4
"Ulrike,Liedtke",Politiker,4
"Björn,Lakenmacher",Politiker,4
"Steffen,Kubitzki",Politiker,4
"Benedikt,Falszewski",Politiker,4
"Gregor,Golland",Politiker,4
"Guido,Görtz",Politiker,4
"Silvia,Gosewinkel",Politiker,4
"Gordan,Dudas",Politiker,4
"Guido,Déus",Politiker,4
"Dorothea,Deppermann",Politiker,4
"Christian,Dahm",Politiker,4
"Norika,Creuzmann",Politiker,4
"Carlo,Clemens",Politiker,4
"Dilek,Engin",Politiker,4
"Anja,Butschkau",Politiker,4
"Nadja,Büteführ",Politiker,4
"Andrea,Busche",Politiker,4
"Tom,Brüntrup",Politiker,4
"Dietmar,Brockes",Politiker,4
"Wibke,Brems",Politiker,4
"Florian,Braun",Politiker,4
"Ilayda,Bostancieri",Politiker,4
"Julia,Eisentraut",Politiker,4
"Stefan,Engstfeld",Politiker,4
"Marcel,Hafke",Politiker,4
"Yvonne,Gebauer",Politiker,4
"Jonathan,Grunwald",Politiker,4
"Antje,Grothus",Politiker,4
"Lena,Kotré",Politiker,4
"Raphael-Peter,Schäfer",Politiker,4
"Florian,Schäfer",Politiker,4
"Eugen,Roth",Politiker,4
"Roger,Lewentz",Politiker,4
"Clemens,Hoch",Politiker,4
"Doris,Ahnen",Politiker,4
"Johannes,Zehfuß",Politiker,4
"Josef Philip,Winkler",Politiker,4
"Stefanie,Hubig",Politiker,4
"Steven,Wink",Politiker,4
"Cornelia,Willius-Senzer",Politiker,4
"Torsten,Welling",Politiker,4
"Herbert,Mertin",Politiker,4
"Thomas,Weiner",Politiker,4
"Marco,Weber",Politiker,4
"Michael,Wäschenbach",Politiker,4
"Thomas,Wansch",Politiker,4
"Katrin,Eder",Politiker,4
"Malu,Dreyer",Politiker,4
"Kerstin,Godenrath",Politiker,4
"Matthias,Büttner",Politiker,4
"Katrin,Gensecke",Politiker,4
"Stefan,Gebhardt",Politiker,4
"Stephan,Wefelscheid",Politiker,4
"Wulf,Gallert",Politiker,4
"Daniela,Schmitt",Politiker,4
"Katharina,Binz",Politiker,4
"Daniel,Roi",Politiker,4
"Heide,Richter-Airijoki",Politiker,4
"Matthias,Redlich",Politiker,4
"Alexander,Räuscher",Politiker,4
"Tobias,Rausch",Politiker,4
"Daniel,Rausch",Politiker,4
"Konstantin,Pott",Politiker,4
"Matthias,Lieschke",Politiker,4
"Elrid,Pasbrig",Politiker,4
"Alexander,Schweitzer",Politiker,4
"Katja,Pähle",Politiker,4
"Olaf,Meister",Politiker,4
"Cornelia,Lüddemann",Politiker,4
"Hannes,Loth",Politiker,4
"Frank Otto,Lizureck",Politiker,4
"Thomas,Lippmann",Politiker,4
"Detlef,Gürth",Politiker,4
"Falko,Grube",Politiker,4
"Angela,Gorr",Politiker,4
"Markus,Wolf",Politiker,4
"Jan,Moldenhauer",Politiker,4
"Dorothea,Frederking",Politiker,4
"Olaf,Feuerborn",Politiker,4
"Rüdiger,Erben",Politiker,4
"Stephen,Brauer",Politiker,4
"Sandra,Boser",Politiker,4
"Daniel,Born",Politiker,4
"Frank,Bonath",Politiker,4
"Andrea,Bogner-Unden",Politiker,4
"Thomas,Blenke",Politiker,4
"Dennis,Birnstock",Politiker,4
"Sascha,Binder",Politiker,4
"Hans-Peter,Behrens",Politiker,4
"Martina,Braun",Politiker,4
"Alexander,Becker",Politiker,4
"Daniela,Evers",Politiker,4
"Nicolas,Fink",Politiker,4
"Gernot,Gruber",Politiker,4
"Martina,Häusler",Politiker,4
"Raimund,Haser",Politiker,4
"Sabine,Hartmann-Müller",Politiker,4
"Manuel,Hailfinger",Politiker,4
"Martin,Hahn",Politiker,4
"Manuel,Hagel",Politiker,4
"Nese,Erikli",Politiker,4
"Tim,Bückner",Politiker,4
"Klaus,Burger",Politiker,4
"Ayla,Cataltepe",Politiker,4
"Kerstin,Eisenreich",Politiker,4
"Sven,Czekalla",Politiker,4
"Matthias,Büttner",Politiker,4
"Christian,Albrecht",Politiker,4
"Christina,Buchheim",Politiker,4
"Siegfried,Borgwardt",Politiker,4
"Carsten,Borchert",Politiker,4
"Frank,Bommersbach",Politiker,4
"Jörg,Bernstein",Politiker,4
"René,Barthel",Politiker,4
"Nicole,Anger",Politiker,4
"Wolfgang,Aldag",Politiker,4
"Jan,Scharfenort",Politiker,4
"Gunnar,Schellenberger",Politiker,4
"Frank,Müller",Politiker,4
"Andreas,Schmidt",Politiker,4
"Konrad,Epple",Politiker,4
"Bernhard,Eisenhut",Politiker,4
"Thomas,Dörflinger",Politiker,4
"Andreas,Deuschle",Politiker,4
"Sebastian,Cuny",Politiker,4
"Sven,Rosomkiewicz",Politiker,4
"Stefan,Ruland",Politiker,4
"Henriette,Quade",Politiker,4
"Hendrik,Lange",Politiker,4
"Ute,Mücklich-Heinrich",Politiker,4
"Stephanie,Meiser",Politiker,4
"David,Maass",Politiker,4
"Christine,Wernicke",Politiker,4
"Ursula,Nonnemacher",Politiker,4
"Susanne,Hoffmann",Politiker,4
"Britta,Ernst",Politiker,4
"Guido,Beermann",Politiker,4
"Dietmar,Woidke",Politiker,4
"Bernd,Wegner",Politiker,4
"Katrin,Lange",Politiker,4
"Udo,Wernitz",Politiker,4
"Nicole,Walter-Mundt",Politiker,4
"Manja,Schüle",Politiker,4
"Sebastian,Walter",Politiker,4
"Jörg,Vogelsänger",Politiker,4
"Péter,Vida",Politiker,4
"Isabelle,Vandre",Politiker,4
"Felix,Teichner",Politiker,4
"Erik,Stohn",Politiker,4
"Philip,Zeschmann",Politiker,4
"Sascha,Zehner",Politiker,4
"Reinhold,Jost",Politiker,4
"Magnus,Jung",Politiker,4
"Maximilian,Raber",Politiker,4
"Sandra,Quinten",Politiker,4
"Tanja,Pavel",Politiker,4
"Stephan,Toscani",Politiker,4
"Frank,Wagner",Politiker,4
"Anja,Wagner-Scheid",Politiker,4
"Christian,Albrecht",Politiker,4
"Philipp,da Cunha",Politiker,4
"Andreas,Butzki",Politiker,4
"Christian,Brade",Politiker,4
"Christiane,Berg",Politiker,4
"Falko,Beitz",Politiker,4
"Barbara,Becker-Hornickel",Politiker,4
"Julian,Barlen",Politiker,4
"Rainer,Albrecht",Politiker,4
"Jürgen von,Weizsäcker",Politiker,4
"Patrick Thomas,Waldraff",Politiker,4
"Jürgen,Barke",Politiker,4
"Anke,Rehlinger",Politiker,4
"Petra,Berg",Politiker,4
"Christine,Streichert-Clivot",Politiker,4
"Matthias,Stefke",Politiker,4
"Frank,Börner",Politiker,4
"Marianne,Spring-Räumschüssel",Politiker,4
"Jörg,Steinbach",Politiker,4
"Dietmar,Krause",Politiker,4
"Guido,Kosmehl",Politiker,4
"Thomas,Korell",Politiker,4
"Nadine,Koppehel",Politiker,4
"Gordon,Köhler",Politiker,4
"Hagen,Kohl",Politiker,4
"Juliane,Kleemann",Politiker,4
"Oliver,Kirchner",Politiker,4
"Thomas,Keindorf",Politiker,4
"Thomas,Krüger",Politiker,4
"Anne-Marie,Keding",Politiker,4
"Monika,Hohmann",Politiker,4
"Sandra,Hietel",Politiker,4
"Guido,Heuer",Politiker,4
"Guido,Henke",Politiker,4
"Andreas,Henke",Politiker,4
"Christian,Hecht",Politiker,4
"Johannes,Hauser",Politiker,4
"Tobias,Krull",Politiker,4
"Markus,Kurze",Politiker,4
"Holger,Hövelmann",Politiker,4
"Michael,Scheffler",Politiker,4
"Justus,Moor",Politiker,4
"Martin,Metz",Politiker,4
"Stefan,Löw",Politiker,4
"Pascal Sebastien,Conigliaro",Politiker,4
"Réka,Klein",Politiker,4
"Martina,Holzner",Politiker,4
"Dagmar,Heib",Politiker,4
"Julia,Harenz",Politiker,4
"Tobias,Hans",Politiker,4
"Sascha,Haas",Politiker,4
"Alexander,Funk",Politiker,4
"Josef,Dörr",Politiker,4
"Ulrich,Commerçon",Politiker,4
"Michael,Stübgen",Politiker,4
"Kira Gabriele,Braun",Politiker,4
"Heike,Becker",Politiker,4
"Carsten,Becker",Politiker,4
"Alexandra,Becker",Politiker,4
"Christina,Baltes",Politiker,4
"Pascal,Arweiler",Politiker,4
"Timo,Ahr",Politiker,4
"Alex,Vogel",Politiker,4
"Jan,Matzoll",Politiker,4
"Kathrin,Schneider",Politiker,4
"Petra,Häffner",Politiker,4
"Thomas,de Jesus Fernandes",Politiker,4
"Peter,Blumenrath",Politiker,4
"David,McAllisters",Politiker,4
"Erik,Marquardts",Politiker,4
"Karsten,Luckes",Politiker,4
"René,Repasis",Politiker,4
"Manuela,Ripas",Politiker,4
"Martin,Schirdewans",Politiker,4
"Christine,Schneiders",Politiker,4
"Sanae,Abdis",Politiker,4
"Bernhard,Zimnioks",Politiker,4
"Jörg,Meuthens",Politiker,4
"Tiemo,Woelkens",Politiker,4
"Manfred,Webers",Politiker,4
"Marion,Walsmanns",Politiker,4
"Viola,Von Cramon-Taubadels",Politiker,4
"Sabine,Verheyens",Politiker,4
"Martin,Sonneborns",Politiker,4
"Birgit,Sippels",Politiker,4
"Sven,Simons",Politiker,4
"Nico,Semsrotts",Politiker,4
"Andreas,Schwabs",Politiker,4
"Rainer,Wielands",Politiker,4
"Joachim,Schusters",Politiker,4
"Marlene,Mortlers",Politiker,4
"Valentin Christian,Abels",Politiker,4
"Nicole Anna Elisabeth,Bauers",Politiker,4
"Dietmar Gerhard,Bartschs",Politiker,4
"Sören,Bartols",Politiker,4
"Nezahat,Baradaris",Politiker,4
"Karl,Bärs",Politiker,4
"Dorothee Gisela Renate Maria,Bärs",Politiker,4
"Felix,Banaszaks",Politiker,4
"Daniel,Baldys",Politiker,4
"Ulrike Renate Martina,Bahrs",Politiker,4
"Ulrike,Müllers",Politiker,4
"Stephanie,Aeffners",Politiker,4
"Knut Friedrich Alexander,Abrahams",Politiker,4
"Angelika,Nieblers",Politiker,4
"Terry,Reintkes",Politiker,4
"Guido,Reils",Politiker,4
"Dennis,Radtkes",Politiker,4
"Markus,Piepers",Politiker,4
"Jan-Christoph,Oetjens",Politiker,4
"Maria,Noichls",Politiker,4
"Hannah,Neumanns",Politiker,4
"Katja,Adlers",Politiker,4
"Thomas,Rudys",Politiker,4
"Sylvia,Limmers",Politiker,4
"Daniel,Reinhardts",Politiker,4
"Ole-Christopher,Plambecks",Politiker,4
"Lasse,Petersdotters",Politiker,4
"Jan,Kürschners",Politiker,4
"Seyran,Papos",Politiker,4
"Sybilla,Nitschs",Politiker,4
"Volker,Nielsens",Politiker,4
"Serpil,Midyatlis",Politiker,4
"Thomas,Losse-Müllers",Politiker,4
"Peter,Lehnerts",Politiker,4
"Sandra,Redmanns",Politiker,4
"Anna,Langschs",Politiker,4
"Heinrich/Heiner,Gargs",Politiker,4
"Niclas,Dürbrooks",Politiker,4
"André,Wendts",Politiker,4
"Jan-Oliver,Zwergs",Politiker,4
"Volkmar,Zschockes",Politiker,4
"Hans-Jürgen,Zicklers",Politiker,4
"Roland,Wöllers",Politiker,4
"Patricia,Wissels",Politiker,4
"Sebastian,Wippels",Politiker,4
"Birte,Glißmanns",Politiker,4
"Uta,Röpckes",Politiker,4
"Sophia,Schiebes",Politiker,4
"Sönke,Siebkas",Politiker,4
"Thomas,Jepsens",Politiker,4
"Dirk,Kock-Rohwers",Politiker,4
"Tobias,Kochs",Politiker,4
"Joschka,Knuths",Politiker,4
"Peer,Knöflers",Politiker,4
"Rixa,Kleinschmits",Politiker,4
"Lukas,Kilians",Politiker,4
"Werner,Kalinkas",Politiker,4
"Thomas,Hölcks",Politiker,4
"Malte,Krügers",Politiker,4
"Dagmar,Hildebrands",Politiker,4
"Birgit,Herdejürgens",Politiker,4
"Kristina,Herbsts",Politiker,4
"Andreas,Heins",Politiker,4
"Tobias von der,Heides",Politiker,4
"Hauke,Hansens",Politiker,4
"Martin,Habersaats",Politiker,4
"Annabell,Krämers",Politiker,4
"Oliver,Kumbartzkys",Politiker,4
"Andrea,Tschachers",Politiker,4
"Patrick,Penders",Politiker,4
"Christina,Baums",Politiker,4
"Volkmar,Winklers",Politiker,4
"Bernd,Baumanns",Politiker,4
"Katharina Barbara Maria,Becks",Politiker,4
"Jens,Giesekes",Politiker,4
"Helmut,Geukings",Politiker,4
"Jens,Geiers",Politiker,4
"Patrick,Breyers",Politiker,4
"Karolin,Braunsberger-Reinholds",Politiker,4
"Damian,Boeselagers",Politiker,4
"Christian,Tischners",Politiker,4
"Torsten,Wolfs",Politiker,4
"Philipp,Weltziens",Politiker,4
"Andreas,Glücks",Politiker,4
"Raymond,Walks",Politiker,4
"Marit,Waglers",Politiker,4
"Mario,Voigts",Politiker,4
"Donata,Vogtschmidts",Politiker,4
"Jonas,Urbachs",Politiker,4
"Stephan,Tieslers",Politiker,4
"Uwe,Thrums",Politiker,4
"Christina,Taschs",Politiker,4
"Karola,Stanges",Politiker,4
